district_id,crop_id,year,production_mt,area_harvested_ha,yield_kg_ha,data_source,data_quality
39,28,2018,177113.91,347909.33,509.08,FAOSTAT,Estimated
39,28,2019,180388.4,195651.34,921.99,FAOSTAT,Estimated
39,28,2020,322771.81,341448.63,945.3,FAOSTAT,Official
39,28,2021,341422.21,322876.8,1057.44,FAOSTAT,Official
39,28,2022,187824.94,232955.35,806.27,FAOSTAT,Estimated
39,28,2023,441256.53,427276.56,1032.72,FAOSTAT,Estimated
39,28,2024,311671.77,410834.39,758.63,FAOSTAT,Official
39,29,2014,62361.73,73331.32,850.41,FAOSTAT,Official
39,29,2015,492717.1,465941.42,1057.47,FAOSTAT,Official
39,29,2016,265689.9,301924.11,879.99,FAOSTAT,Estimated
39,29,2017,115066.38,168065.01,684.65,FAOSTAT,Official
39,29,2018,63574.07,61534.38,1033.15,FAOSTAT,Official
39,29,2019,367312.82,367491.53,999.51,FAOSTAT,Estimated
39,29,2020,362725.74,303400.97,1195.53,FAOSTAT,Official
39,29,2021,259616.61,217962.68,1191.11,FAOSTAT,Official
39,29,2022,303383.24,191932.29,1580.68,FAOSTAT,Official
39,29,2023,320748.63,258943.02,1238.68,FAOSTAT,Official
39,29,2024,65528.5,82281.94,796.39,FAOSTAT,Official
39,30,2014,480959.39,413443.76,1163.3,FAOSTAT,Official
39,30,2015,151794.48,152726.27,993.9,FAOSTAT,Official
39,30,2016,112892.25,108770.2,1037.9,FAOSTAT,Official
39,30,2017,329001.29,333556.94,986.34,FAOSTAT,Official
39,30,2018,292715.46,350440.9,835.28,FAOSTAT,Estimated
39,30,2019,551248.93,483849.21,1139.3,FAOSTAT,Official
39,30,2020,287187.23,308463.49,931.03,FAOSTAT,Official
39,30,2021,109838.1,111413.43,985.86,FAOSTAT,Official
39,30,2022,137037.83,205085.61,668.2,FAOSTAT,Estimated
39,30,2023,376898.04,438801.14,858.93,FAOSTAT,Official
39,30,2024,176218.75,165054.45,1067.64,FAOSTAT,Official
39,31,2014,116317.03,108499.86,1072.05,FAOSTAT,Official
39,31,2015,216679.34,283262.42,764.94,FAOSTAT,Official
39,31,2016,379408.68,340197.53,1115.26,FAOSTAT,Official
39,31,2017,246270.56,247492.94,995.06,FAOSTAT,Estimated
39,31,2018,455333.64,384057.37,1185.59,FAOSTAT,Official
39,31,2019,364091.75,354742.61,1026.35,FAOSTAT,Official
39,31,2020,300577.74,280952.59,1069.85,FAOSTAT,Official
39,31,2021,185372.55,171778.12,1079.14,FAOSTAT,Official
39,31,2022,41519.29,59412.75,698.83,FAOSTAT,Official
39,31,2023,235770.37,254167.26,927.62,FAOSTAT,Official
39,31,2024,163163.01,129335.5,1261.55,FAOSTAT,Official
39,32,2014,261443.38,203380.33,1285.49,FAOSTAT,Estimated
39,32,2015,255853.89,285617.7,895.79,FAOSTAT,Official
39,32,2016,78655.89,73309.49,1072.93,FAOSTAT,Official
39,32,2017,185843.68,214069.19,868.15,FAOSTAT,Official
39,32,2018,193830.11,165678.61,1169.92,FAOSTAT,Official
39,32,2019,496365.71,494805.16,1003.15,FAOSTAT,Official
39,32,2020,378548.85,350816.59,1079.05,FAOSTAT,Official
39,32,2021,385542.3,379398.67,1016.19,FAOSTAT,Official
39,32,2022,49059.23,57872.27,847.72,FAOSTAT,Official
39,32,2023,126347.53,132159.69,956.02,FAOSTAT,Official
39,32,2024,105359.9,94054.56,1120.2,FAOSTAT,Official
39,33,2014,1244564.91,312651.2,3980.68,FAOSTAT,Official
39,33,2015,305315.39,132684.79,2301.06,FAOSTAT,Official
39,33,2016,805549.48,275421.27,2924.79,FAOSTAT,Official
39,33,2017,351062.56,119878.0,2928.5,FAOSTAT,Official
39,33,2018,952088.24,234650.27,4057.48,FAOSTAT,Official
39,33,2019,876357.82,326807.4,2681.57,FAOSTAT,Official
39,33,2020,2047101.98,441586.77,4635.79,FAOSTAT,Official
39,33,2021,1226405.47,353289.45,3471.39,FAOSTAT,Official
39,33,2022,1094309.76,424340.18,2578.85,FAOSTAT,Official
39,33,2023,203464.84,56027.74,3631.5,FAOSTAT,Official
39,33,2024,762411.25,206482.9,3692.37,FAOSTAT,Estimated
39,34,2014,1145018.66,459459.34,2492.1,FAOSTAT,Official
39,34,2015,289542.96,97381.39,2973.29,FAOSTAT,Estimated
39,34,2016,777301.47,219201.42,3546.06,FAOSTAT,Official
39,34,2017,587407.77,241693.69,2430.38,FAOSTAT,Official
39,34,2018,1394855.04,355982.59,3918.32,FAOSTAT,Official
39,34,2019,1551221.67,442557.27,3505.13,FAOSTAT,Estimated
39,34,2020,715353.19,182893.67,3911.31,FAOSTAT,Official
39,34,2021,464253.3,198282.47,2341.37,FAOSTAT,Official
39,34,2022,397488.1,91293.95,4353.94,FAOSTAT,Official
39,34,2023,997327.05,203092.52,4910.7,FAOSTAT,Official
39,34,2024,610247.63,276997.49,2203.08,FAOSTAT,Official
39,35,2014,27988926.39,389589.71,71842.06,FAOSTAT,Official
39,35,2015,7446750.84,95656.89,77848.55,FAOSTAT,Official
39,35,2016,18774032.25,213779.0,87819.82,FAOSTAT,Official
39,35,2017,29193474.81,455892.99,64035.81,FAOSTAT,Official
39,35,2018,15575858.8,203139.13,76675.82,FAOSTAT,Official
39,35,2019,7223353.55,87904.97,82172.3,FAOSTAT,Official
39,35,2020,10275861.22,151463.32,67843.89,FAOSTAT,Official
39,35,2021,34668109.67,451195.78,76836.07,FAOSTAT,Official
39,35,2022,18270538.92,240392.82,76002.85,FAOSTAT,Official
39,35,2023,15567427.08,192001.33,81079.79,FAOSTAT,Official
39,35,2024,14985600.81,319321.05,46929.57,FAOSTAT,Official
40,1,2014,453028.77,180364.36,2511.74,FAOSTAT,Official
40,1,2015,1242139.29,473332.83,2624.24,FAOSTAT,Estimated
40,1,2016,1148932.62,476926.54,2409.03,FAOSTAT,Official
40,1,2017,406426.03,146623.67,2771.9,FAOSTAT,Official
40,1,2018,374102.39,142208.42,2630.66,FAOSTAT,Official
40,1,2019,1000384.12,352611.19,2837.07,FAOSTAT,Official
40,1,2020,1216676.46,464277.13,2620.58,FAOSTAT,Official
40,1,2021,819085.45,332447.93,2463.8,FAOSTAT,Official
40,1,2022,454434.15,190285.21,2388.17,FAOSTAT,Official
40,1,2023,797726.36,285357.03,2795.54,FAOSTAT,Official
40,1,2024,1305977.21,455755.45,2865.52,FAOSTAT,Official
40,2,2014,1543651.66,444410.89,3473.48,FAOSTAT,Official
40,2,2015,507679.17,177396.81,2861.83,FAOSTAT,Official
40,2,2016,1359738.11,462041.32,2942.89,FAOSTAT,Official
40,2,2017,799377.77,255550.05,3128.07,FAOSTAT,Official
40,2,2018,658915.55,255671.22,2577.2,FAOSTAT,Official
40,2,2019,1405465.88,460820.23,3049.92,FAOSTAT,Official
40,2,2020,882379.97,356271.78,2476.7,FAOSTAT,Official
40,2,2021,999808.93,349822.69,2858.04,FAOSTAT,Official
40,2,2022,526233.25,256791.66,2049.26,FAOSTAT,Official
40,2,2023,1318421.01,410789.93,3209.48,FAOSTAT,Official
40,2,2024,1352838.64,454059.67,2979.43,FAOSTAT,Estimated
40,3,2014,1092525.72,371020.0,2944.65,FAOSTAT,Official
40,3,2015,933430.51,311961.47,2992.13,FAOSTAT,Official
40,3,2016,1311948.9,377150.99,3478.58,FAOSTAT,Estimated
40,3,2017,643142.47,243717.25,2638.89,FAOSTAT,Official
40,3,2018,651207.43,240208.73,2711.01,FAOSTAT,Official
40,3,2019,1466341.21,457176.45,3207.39,FAOSTAT,Official
40,3,2020,843795.57,280774.01,3005.25,FAOSTAT,Estimated
40,3,2021,168906.75,57611.61,2931.82,FAOSTAT,Official
40,3,2022,508283.31,157551.05,3226.15,FAOSTAT,Estimated
40,3,2023,482108.92,203082.2,2373.96,FAOSTAT,Official
40,3,2024,1287737.82,425724.4,3024.82,FAOSTAT,Estimated
40,4,2014,926524.43,294389.72,3147.27,FAOSTAT,Official
40,4,2015,691310.03,231168.52,2990.5,FAOSTAT,Estimated
40,4,2016,544208.28,237511.94,2291.29,FAOSTAT,Official
40,4,2017,1104695.2,429098.72,2574.45,FAOSTAT,Estimated
40,4,2018,656335.66,211314.65,3105.96,FAOSTAT,Official
40,4,2019,881292.51,345173.8,2553.18,FAOSTAT,Estimated
40,4,2020,277503.38,93951.01,2953.7,FAOSTAT,Official
40,4,2021,721825.11,336167.7,2147.22,FAOSTAT,Official
40,4,2022,554177.12,197545.39,2805.32,FAOSTAT,Official
40,4,2023,1104272.37,471026.99,2344.39,FAOSTAT,Estimated
40,4,2024,547276.06,180835.32,3026.38,FAOSTAT,Official
40,5,2014,573821.58,302857.73,1894.69,FAOSTAT,Estimated
40,5,2015,1090456.61,441221.48,2471.45,FAOSTAT,Official
40,5,2016,752151.19,268158.47,2804.88,FAOSTAT,Official
40,5,2017,370993.48,126167.88,2940.47,FAOSTAT,Official
40,5,2018,518746.57,256910.35,2019.17,FAOSTAT,Official
40,5,2019,794034.6,305635.46,2597.98,FAOSTAT,Official
40,5,2020,1042247.37,390352.69,2670.01,FAOSTAT,Official
40,5,2021,1082851.13,457462.81,2367.08,FAOSTAT,Official
40,5,2022,715295.87,203865.62,3508.66,FAOSTAT,Official
40,5,2023,308283.4,106167.27,2903.75,FAOSTAT,Official
40,5,2024,652175.33,228115.74,2858.97,FAOSTAT,Official
40,6,2014,808954.7,282925.07,2859.25,FAOSTAT,Official
40,6,2015,796812.08,338052.98,2357.06,FAOSTAT,Official
40,6,2016,826679.09,282591.0,2925.36,FAOSTAT,Estimated
40,6,2017,688610.62,247037.5,2787.47,FAOSTAT,Official
40,6,2018,427537.35,138553.53,3085.72,FAOSTAT,Official
40,6,2019,919694.48,301946.79,3045.88,FAOSTAT,Official
40,6,2020,930239.46,335466.21,2772.98,FAOSTAT,Official
40,6,2021,1103247.09,334724.53,3295.99,FAOSTAT,Estimated
40,6,2022,377495.43,159088.44,2372.87,FAOSTAT,Official
40,6,2023,543647.66,242783.05,2239.23,FAOSTAT,Official
40,6,2024,1126291.95,433846.49,2596.06,FAOSTAT,Official
40,7,2014,641520.8,216336.4,2965.39,FAOSTAT,Official
40,7,2015,610116.97,195213.03,3125.39,FAOSTAT,Official
40,7,2016,278053.42,80987.38,3433.29,FAOSTAT,Official
40,7,2017,837500.25,325104.3,2576.1,FAOSTAT,Official
40,7,2018,1029981.46,348664.73,2954.07,FAOSTAT,Official
40,7,2019,1110032.85,409261.23,2712.28,FAOSTAT,Official
40,7,2020,1435492.4,450793.82,3184.37,FAOSTAT,Official
40,7,2021,171832.87,75042.73,2289.8,FAOSTAT,Estimated
40,7,2022,1101459.83,353081.51,3119.56,FAOSTAT,Official
40,7,2023,379543.56,152521.24,2488.46,FAOSTAT,Official
40,7,2024,947872.74,313747.74,3021.13,FAOSTAT,Official
40,8,2014,903913.88,81954.11,11029.51,FAOSTAT,Official
40,8,2015,4513950.71,437300.14,10322.32,FAOSTAT,Official
40,8,2016,643651.95,58499.69,11002.66,FAOSTAT,Official
40,8,2017,5131370.82,387657.71,13236.86,FAOSTAT,Official
40,8,2018,1561533.47,130918.64,11927.51,FAOSTAT,Estimated
40,8,2019,3046052.41,273651.03,11131.16,FAOSTAT,Official
40,8,2020,3927062.43,294119.12,13351.95,FAOSTAT,Official
40,8,2021,2651905.25,138976.89,19081.63,FAOSTAT,Estimated
40,8,2022,2854858.81,230157.32,12403.95,FAOSTAT,Official
40,8,2023,5192904.79,378670.16,13713.53,FAOSTAT,Official
40,8,2024,2196620.03,198542.19,11063.74,FAOSTAT,Official
40,9,2014,1497947.96,84541.03,17718.59,FAOSTAT,Official
40,9,2015,1012219.14,82831.65,12220.2,FAOSTAT,Estimated
40,9,2016,1532534.79,160869.03,9526.6,FAOSTAT,Official
40,9,2017,5314098.33,487752.08,10895.08,FAOSTAT,Official
40,9,2018,2748595.23,224022.68,12269.27,FAOSTAT,Official
40,9,2019,2677156.72,288935.48,9265.59,FAOSTAT,Official
40,9,2020,868502.31,61849.11,14042.28,FAOSTAT,Official
40,9,2021,3218460.2,253839.74,12679.1,FAOSTAT,Official
40,9,2022,6589968.78,432049.45,15252.81,FAOSTAT,Official
40,9,2023,4781858.24,433556.28,11029.38,FAOSTAT,Official
40,9,2024,2623902.58,177114.84,14814.7,FAOSTAT,Official
40,10,2014,3863336.94,301102.51,12830.64,FAOSTAT,Official
40,10,2015,5164676.26,477614.56,10813.48,FAOSTAT,Official
40,10,2016,6181526.7,435828.16,14183.4,FAOSTAT,Estimated
40,10,2017,4678993.24,358717.88,13043.66,FAOSTAT,Official
40,10,2018,3216836.66,279908.27,11492.47,FAOSTAT,Official
40,10,2019,1147377.82,103980.61,11034.54,FAOSTAT,Official
40,10,2020,6020275.57,397192.62,15157.07,FAOSTAT,Official
40,10,2021,6346225.22,472828.22,13421.84,FAOSTAT,Official
40,10,2022,5122784.33,441836.49,11594.3,FAOSTAT,Official
40,10,2023,3789010.62,393195.53,9636.45,FAOSTAT,Official
40,10,2024,2635917.81,163452.51,16126.51,FAOSTAT,Official
40,11,2014,2080845.34,157851.78,13182.27,FAOSTAT,Official
40,11,2015,4622733.85,434984.47,10627.35,FAOSTAT,Official
40,11,2016,7311208.01,466679.24,15666.45,FAOSTAT,Official
40,11,2017,4536507.04,340407.48,13326.7,FAOSTAT,Estimated
40,11,2018,2403027.71,147693.92,16270.32,FAOSTAT,Official
40,11,2019,668416.87,85790.76,7791.25,FAOSTAT,Official
40,11,2020,3930764.98,276258.77,14228.56,FAOSTAT,Official
40,11,2021,5171001.51,349363.8,14801.19,FAOSTAT,Official
40,11,2022,3817445.87,333586.31,11443.65,FAOSTAT,Official
40,11,2023,1499573.94,127184.35,11790.55,FAOSTAT,Official
40,11,2024,4234740.61,311152.33,13609.86,FAOSTAT,Official
40,12,2014,1355420.16,127806.02,10605.29,FAOSTAT,Official
40,12,2015,1235517.29,93994.38,13144.59,FAOSTAT,Official
40,12,2016,4038363.19,284248.7,14207.15,FAOSTAT,Official
40,12,2017,4560678.52,411290.98,11088.69,FAOSTAT,Estimated
40,12,2018,5245404.44,379947.02,13805.62,FAOSTAT,Estimated
40,12,2019,2919788.43,274536.83,10635.33,FAOSTAT,Official
40,12,2020,3683676.71,351807.4,10470.72,FAOSTAT,Estimated
40,12,2021,4098510.24,235118.41,17431.69,FAOSTAT,Official
40,12,2022,1969114.08,148151.6,13291.21,FAOSTAT,Official
40,12,2023,5569214.04,395535.04,14080.2,FAOSTAT,Official
40,12,2024,4154030.47,381510.42,10888.38,FAOSTAT,Official
40,13,2014,2795490.13,266248.39,10499.56,FAOSTAT,Official
40,13,2015,5780402.82,400511.04,14432.57,FAOSTAT,Official
40,13,2016,1037830.01,93405.92,11110.97,FAOSTAT,Official
40,13,2017,1045685.25,86917.04,12030.84,FAOSTAT,Official
40,13,2018,4761687.52,310088.37,15355.9,FAOSTAT,Official
40,13,2019,1465350.54,95581.42,15330.91,FAOSTAT,Official
40,13,2020,3304475.45,317451.72,10409.38,FAOSTAT,Official
40,13,2021,1160391.07,113506.54,10223.12,FAOSTAT,Official
40,13,2022,3733049.91,289925.34,12875.9,FAOSTAT,Official
40,13,2023,921777.8,62435.35,14763.72,FAOSTAT,Official
40,13,2024,1375775.11,123982.34,11096.54,FAOSTAT,Official
40,14,2014,7417547.67,497009.75,14924.35,FAOSTAT,Estimated
40,14,2015,6177661.32,482122.87,12813.46,FAOSTAT,Estimated
40,14,2016,2821112.79,192035.41,14690.59,FAOSTAT,Official
40,14,2017,1046038.98,94043.63,11122.91,FAOSTAT,Official
40,14,2018,4115847.8,427748.85,9622.11,FAOSTAT,Official
40,14,2019,1175683.3,79089.48,14865.23,FAOSTAT,Official
40,14,2020,2259234.03,248701.13,9084.13,FAOSTAT,Official
40,14,2021,652912.44,102335.56,6380.11,FAOSTAT,Official
40,14,2022,2220882.06,230699.86,9626.72,FAOSTAT,Official
40,14,2023,3408473.74,280149.86,12166.61,FAOSTAT,Official
40,14,2024,1247826.99,79470.86,15701.69,FAOSTAT,Estimated
40,15,2014,5414595.65,371714.84,14566.53,FAOSTAT,Official
40,15,2015,1334266.21,108771.47,12266.69,FAOSTAT,Official
40,15,2016,4193205.85,350667.55,11957.78,FAOSTAT,Official
40,15,2017,2927023.07,293981.68,9956.48,FAOSTAT,Official
40,15,2018,2841094.87,337998.3,8405.65,FAOSTAT,Official
40,15,2019,4344019.94,279082.43,15565.37,FAOSTAT,Official
40,15,2020,1519420.94,180581.14,8414.06,FAOSTAT,Official
40,15,2021,5916947.17,465616.34,12707.77,FAOSTAT,Estimated
40,15,2022,4368833.61,466725.48,9360.61,FAOSTAT,Official
40,15,2023,2576548.39,234198.29,11001.57,FAOSTAT,Official
40,15,2024,7706852.23,486243.08,15849.79,FAOSTAT,Official
40,16,2014,1028151.78,188007.53,5468.67,FAOSTAT,Estimated
40,16,2015,2312602.24,408125.77,5666.4,FAOSTAT,Official
40,16,2016,3197094.31,483654.73,6610.28,FAOSTAT,Official
40,16,2017,2303487.26,284202.55,8105.09,FAOSTAT,Official
40,16,2018,434240.97,77064.78,5634.75,FAOSTAT,Official
40,16,2019,1371084.38,183489.55,7472.27,FAOSTAT,Official
40,16,2020,2652309.02,479541.28,5530.93,FAOSTAT,Estimated
40,16,2021,1979260.98,350614.85,5645.11,FAOSTAT,Official
40,16,2022,2353139.86,422145.08,5574.24,FAOSTAT,Estimated
40,16,2023,368985.26,85680.77,4306.51,FAOSTAT,Estimated
40,16,2024,1511235.93,279737.17,5402.34,FAOSTAT,Estimated
40,17,2014,547259.73,71449.14,7659.43,FAOSTAT,Estimated
40,17,2015,3269721.34,456935.8,7155.76,FAOSTAT,Estimated
40,17,2016,639957.8,106722.9,5996.44,FAOSTAT,Estimated
40,17,2017,1417137.27,236680.31,5987.56,FAOSTAT,Estimated
40,17,2018,825842.22,120308.66,6864.36,FAOSTAT,Official
40,17,2019,1072211.92,215187.44,4982.69,FAOSTAT,Official
40,17,2020,2216732.07,336809.45,6581.56,FAOSTAT,Official
40,17,2021,1766004.37,247930.73,7122.97,FAOSTAT,Estimated
40,17,2022,4073177.48,457657.47,8900.06,FAOSTAT,Official
40,17,2023,2286976.97,267610.71,8545.91,FAOSTAT,Official
40,17,2024,1537289.01,278437.4,5521.13,FAOSTAT,Official
40,18,2014,2046939.93,253899.1,8062.02,FAOSTAT,Official
40,18,2015,530778.25,91854.1,5778.49,FAOSTAT,Estimated
40,18,2016,3389575.83,443977.13,7634.57,FAOSTAT,Official
40,18,2017,2478427.47,363442.11,6819.32,FAOSTAT,Official
40,18,2018,3318515.16,428870.47,7737.8,FAOSTAT,Official
40,18,2019,1817727.49,269464.37,6745.71,FAOSTAT,Official
40,18,2020,1935993.14,315313.96,6139.89,FAOSTAT,Estimated
40,18,2021,1194274.28,243201.51,4910.64,FAOSTAT,Official
40,18,2022,1896435.32,341542.04,5552.57,FAOSTAT,Estimated
40,18,2023,508654.7,85565.71,5944.61,FAOSTAT,Official
40,18,2024,413174.05,54305.92,7608.27,FAOSTAT,Estimated
40,19,2014,2095464.74,456693.9,4588.34,FAOSTAT,Official
40,19,2015,1250036.31,245395.65,5093.96,FAOSTAT,Official
40,19,2016,1128794.5,202642.85,5570.36,FAOSTAT,Official
40,19,2017,336126.0,51860.33,6481.37,FAOSTAT,Official
40,19,2018,3407880.65,471891.91,7221.74,FAOSTAT,Estimated
40,19,2019,465856.43,87030.65,5352.79,FAOSTAT,Estimated
40,19,2020,2160028.17,335026.03,6447.34,FAOSTAT,Estimated
40,19,2021,3346223.23,493429.83,6781.56,FAOSTAT,Official
40,19,2022,591547.23,99798.26,5927.43,FAOSTAT,Official
40,19,2023,751123.96,115532.82,6501.39,FAOSTAT,Official
40,19,2024,2729620.54,447432.35,6100.63,FAOSTAT,Official
40,20,2014,1105027.96,107965.85,10234.98,FAOSTAT,Official
40,20,2015,855068.26,155217.85,5508.83,FAOSTAT,Estimated
40,20,2016,784284.81,113660.47,6900.24,FAOSTAT,Estimated
40,20,2017,2502920.94,418639.0,5978.71,FAOSTAT,Official
40,20,2018,2782721.16,499826.36,5567.38,FAOSTAT,Official
40,20,2019,1372389.85,297941.18,4606.24,FAOSTAT,Official
40,20,2020,744172.55,136441.88,5454.14,FAOSTAT,Official
40,20,2021,947624.72,207116.47,4575.32,FAOSTAT,Official
40,20,2022,2304129.36,380164.63,6060.87,FAOSTAT,Official
40,20,2023,3826328.91,437747.01,8740.96,FAOSTAT,Official
40,20,2024,542985.27,106054.49,5119.87,FAOSTAT,Official
40,21,2014,479907.64,375699.35,1277.37,FAOSTAT,Official
40,21,2015,116527.17,108557.04,1073.42,FAOSTAT,Official
40,21,2016,176361.42,151274.06,1165.84,FAOSTAT,Estimated
40,21,2017,433735.55,399432.93,1085.88,FAOSTAT,Official
40,21,2018,256980.24,217603.52,1180.96,FAOSTAT,Official
40,21,2019,517581.92,360135.37,1437.19,FAOSTAT,Official
40,21,2020,156527.99,132302.31,1183.11,FAOSTAT,Official
40,21,2021,72769.62,68253.76,1066.16,FAOSTAT,Official
40,21,2022,160431.71,121165.55,1324.07,FAOSTAT,Official
40,21,2023,123759.89,97316.91,1271.72,FAOSTAT,Official
40,21,2024,325261.04,262388.06,1239.62,FAOSTAT,Official
40,22,2014,381395.72,382840.2,996.23,FAOSTAT,Official
40,22,2015,62633.23,50246.02,1246.53,FAOSTAT,Official
40,22,2016,322966.92,274147.88,1178.08,FAOSTAT,Official
40,22,2017,231064.17,216380.81,1067.86,FAOSTAT,Official
40,22,2018,554878.86,459140.87,1208.52,FAOSTAT,Official
40,22,2019,312247.27,252957.86,1234.38,FAOSTAT,Official
40,22,2020,134502.69,104181.97,1291.04,FAOSTAT,Official
40,22,2021,345746.83,316210.37,1093.41,FAOSTAT,Official
40,22,2022,308144.1,237352.61,1298.25,FAOSTAT,Estimated
40,22,2023,85670.84,77058.94,1111.76,FAOSTAT,Estimated
40,22,2024,213396.17,218183.72,978.06,FAOSTAT,Official
40,23,2014,95393.11,72997.79,1306.79,FAOSTAT,Official
40,23,2015,160209.43,156236.02,1025.43,FAOSTAT,Official
40,23,2016,304051.68,262475.02,1158.4,FAOSTAT,Official
40,23,2017,542537.06,437804.47,1239.22,FAOSTAT,Official
40,23,2018,502785.66,424988.75,1183.06,FAOSTAT,Official
40,23,2019,272914.54,221110.64,1234.29,FAOSTAT,Estimated
40,23,2020,50434.66,52828.02,954.7,FAOSTAT,Official
40,23,2021,330018.5,295596.09,1116.45,FAOSTAT,Estimated
40,23,2022,462456.76,399558.78,1157.42,FAOSTAT,Official
40,23,2023,590940.03,494887.22,1194.09,FAOSTAT,Official
40,23,2024,389163.28,313438.0,1241.6,FAOSTAT,Official
40,24,2014,329088.64,238923.15,1377.38,FAOSTAT,Official
40,24,2015,605261.18,490005.9,1235.21,FAOSTAT,Official
40,24,2016,552906.57,494870.55,1117.28,FAOSTAT,Official
40,24,2017,109989.61,97203.69,1131.54,FAOSTAT,Official
40,24,2018,527376.44,448874.45,1174.89,FAOSTAT,Official
40,24,2019,215654.85,167940.01,1284.12,FAOSTAT,Official
40,24,2020,239582.9,213580.02,1121.75,FAOSTAT,Official
40,24,2021,502524.21,373680.95,1344.79,FAOSTAT,Official
40,24,2022,87176.09,78837.73,1105.77,FAOSTAT,Official
40,24,2023,542629.11,360362.71,1505.79,FAOSTAT,Official
40,24,2024,397891.19,405443.7,981.37,FAOSTAT,Official
40,25,2014,613584.6,316901.19,1936.2,FAOSTAT,Official
40,25,2015,639761.45,298147.7,2145.79,FAOSTAT,Estimated
40,25,2016,747000.48,449500.22,1661.85,FAOSTAT,Official
40,25,2017,501092.56,314418.36,1593.71,FAOSTAT,Official
40,25,2018,1077907.25,420338.73,2564.38,FAOSTAT,Official
40,25,2019,847872.68,362139.82,2341.29,FAOSTAT,Official
40,25,2020,628345.95,297157.77,2114.52,FAOSTAT,Official
40,25,2021,170412.03,95127.29,1791.41,FAOSTAT,Official
40,25,2022,162345.14,66656.61,2435.54,FAOSTAT,Official
40,25,2023,361141.11,181537.11,1989.35,FAOSTAT,Estimated
40,25,2024,499518.77,242680.79,2058.34,FAOSTAT,Estimated
40,26,2014,642951.49,316492.61,2031.49,FAOSTAT,Official
40,26,2015,1098849.57,437203.72,2513.36,FAOSTAT,Estimated
40,26,2016,530816.32,318521.62,1666.5,FAOSTAT,Official
40,26,2017,515808.0,359221.05,1435.91,FAOSTAT,Estimated
40,26,2018,194390.94,119151.47,1631.46,FAOSTAT,Official
40,26,2019,272591.45,153910.36,1771.11,FAOSTAT,Official
40,26,2020,440737.46,191937.13,2296.26,FAOSTAT,Official
40,26,2021,952115.72,402645.94,2364.65,FAOSTAT,Official
40,26,2022,500340.55,260703.61,1919.19,FAOSTAT,Estimated
40,26,2023,429079.61,236928.12,1811.01,FAOSTAT,Estimated
40,26,2024,797336.15,428878.24,1859.12,FAOSTAT,Estimated
40,27,2014,176844.74,80814.31,2188.28,FAOSTAT,Estimated
40,27,2015,403006.6,159994.41,2518.88,FAOSTAT,Estimated
40,27,2016,447014.28,286827.6,1558.48,FAOSTAT,Official
40,27,2017,843738.45,333344.93,2531.13,FAOSTAT,Estimated
40,27,2018,723855.61,331495.41,2183.61,FAOSTAT,Official
40,27,2019,1009206.7,474900.57,2125.09,FAOSTAT,Official
40,27,2020,140336.31,84845.01,1654.03,FAOSTAT,Official
40,27,2021,122233.21,71196.37,1716.85,FAOSTAT,Official
40,27,2022,787471.29,315087.93,2499.21,FAOSTAT,Official
40,27,2023,329914.98,194701.43,1694.47,FAOSTAT,Estimated
40,27,2024,618289.6,332499.68,1859.52,FAOSTAT,Estimated
40,28,2014,512851.62,444939.57,1152.63,FAOSTAT,Estimated
40,28,2015,74395.17,98274.89,757.01,FAOSTAT,Official
40,28,2016,86655.29,101089.42,857.21,FAOSTAT,Estimated
40,28,2017,498319.43,399813.69,1246.38,FAOSTAT,Official
40,28,2018,335693.12,410938.32,816.89,FAOSTAT,Estimated
40,28,2019,251304.98,268258.26,936.8,FAOSTAT,Official
40,28,2020,432496.06,479488.5,901.99,FAOSTAT,Official
40,28,2021,100430.05,98361.61,1021.03,FAOSTAT,Estimated
40,28,2022,229170.36,221647.05,1033.94,FAOSTAT,Official
