district_id,crop_id,forecast_month,forecast_yield_kg_ha,lower_ci_95,upper_ci_95,forecast_model,rmse_kg_ha,mae_kg_ha,mape_pct,forecast_date
71,8,2025-03-01,10802.9,8073.61,13532.19,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-04-01,10774.26,7926.31,13622.21,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-05-01,10745.62,7779.0,13712.24,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-06-01,10716.99,7631.71,13802.27,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-07-01,10688.35,7484.4,13892.3,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-08-01,10659.71,7337.1,13982.32,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-09-01,10631.07,7189.79,14072.35,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-10-01,10602.43,7042.49,14162.37,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-11-01,10573.8,6895.19,14252.41,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
71,8,2025-12-01,10545.16,6747.89,14342.43,ARIMA,2373.29,1848.87,21.62,2024-08-01T00:00:00+00:00
72,8,2025-01-01,12165.41,10510.81,13820.01,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-02-01,12198.34,10464.95,13931.73,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-03-01,12231.27,10419.09,14043.45,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-04-01,12264.2,10373.23,14155.17,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-05-01,12297.13,10327.37,14266.89,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-06-01,12330.06,10281.51,14378.61,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-07-01,12362.99,10235.65,14490.33,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-08-01,12395.92,10189.79,14602.05,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-09-01,12428.85,10143.93,14713.77,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-10-01,12461.78,10098.07,14825.49,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-11-01,12494.71,10052.21,14937.21,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
72,8,2025-12-01,12527.64,10006.35,15048.93,ARIMA,1575.81,1330.42,11.74,2024-08-01T00:00:00+00:00
73,8,2025-01-01,12295.15,9955.2,14635.1,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-02-01,12372.38,9921.01,14823.75,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-03-01,12449.61,9886.81,15012.41,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-04-01,12526.84,9852.62,15201.06,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-05-01,12604.08,9818.43,15389.73,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-06-01,12681.31,9784.23,15578.39,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-07-01,12758.54,9750.04,15767.04,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-08-01,12835.77,9715.84,15955.7,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-09-01,12913.0,9681.65,16144.35,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-10-01,12990.24,9647.46,16333.02,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-11-01,13067.47,9613.26,16521.68,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
73,8,2025-12-01,13144.7,9579.07,16710.33,ARIMA,2228.52,1959.78,16.61,2024-08-01T00:00:00+00:00
74,8,2025-01-01,13983.11,12260.35,15705.87,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-02-01,13956.78,12151.98,15761.58,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-03-01,13930.46,12043.62,15817.3,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-04-01,13904.13,11935.26,15873.0,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-05-01,13877.8,11826.89,15928.71,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-06-01,13851.47,11718.52,15984.42,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-07-01,13825.15,11610.17,16040.13,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-08-01,13798.82,11501.8,16095.84,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-09-01,13772.49,11393.43,16151.55,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-10-01,13746.16,11285.07,16207.25,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-11-01,13719.84,11176.71,16262.97,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
74,8,2025-12-01,13693.51,11068.34,16318.68,ARIMA,1640.73,1370.87,9.86,2024-08-01T00:00:00+00:00
75,8,2025-01-01,13725.93,12311.48,15140.38,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-02-01,13755.62,12273.81,15237.43,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-03-01,13785.32,12236.16,15334.48,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-04-01,13815.01,12198.49,15431.53,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-05-01,13844.71,12160.84,15528.58,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-06-01,13874.4,12123.17,15625.63,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-07-01,13904.1,12085.52,15722.68,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-08-01,13933.79,12047.86,15819.72,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-09-01,13963.49,12010.2,15916.78,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-10-01,13993.18,11972.54,16013.82,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-11-01,14022.88,11934.88,16110.88,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
75,8,2025-12-01,14052.57,11897.22,16207.92,ARIMA,1347.1,1155.22,8.44,2024-08-01T00:00:00+00:00
76,8,2025-01-01,13526.57,10763.62,16289.52,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-02-01,13569.76,10675.24,16464.28,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-03-01,13612.96,10586.87,16639.05,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-04-01,13656.15,10498.49,16813.81,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-05-01,13699.34,10410.12,16988.56,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-06-01,13742.53,10321.74,17163.32,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-07-01,13785.73,10233.37,17338.09,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-08-01,13828.92,10144.99,17512.85,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-09-01,13872.11,10056.61,17687.61,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-10-01,13915.3,9968.23,17862.37,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-11-01,13958.5,9879.86,18037.14,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
76,8,2025-12-01,14001.69,9791.48,18211.9,ARIMA,2631.38,2087.71,18.06,2024-08-01T00:00:00+00:00
77,8,2025-01-01,12720.92,10888.56,14553.28,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-02-01,12689.27,10769.65,14608.89,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-03-01,12657.63,10650.76,14664.5,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-04-01,12625.98,10531.85,14720.11,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-05-01,12594.34,10412.96,14775.72,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-06-01,12562.69,10294.05,14831.33,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-07-01,12531.05,10175.16,14886.94,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-08-01,12499.4,10056.25,14942.55,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-09-01,12467.76,9937.36,14998.16,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-10-01,12436.11,9818.45,15053.77,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-11-01,12404.47,9699.56,15109.38,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
77,8,2025-12-01,12372.82,9580.65,15164.99,ARIMA,1745.11,1385.53,11.63,2024-08-01T00:00:00+00:00
1,28,2025-01-01,1043.85,934.8,1152.9,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-02-01,1042.73,928.48,1156.98,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-03-01,1041.61,922.17,1161.05,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-04-01,1040.49,915.86,1165.12,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-05-01,1039.37,909.55,1169.19,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-06-01,1038.25,903.23,1173.27,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-07-01,1037.13,896.92,1177.34,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-08-01,1036.01,890.61,1181.41,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-09-01,1034.88,884.28,1185.48,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-10-01,1033.76,877.97,1189.55,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-11-01,1032.64,871.66,1193.62,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
1,28,2025-12-01,1031.52,865.35,1197.69,ExponentialSmoothing,103.86,85.64,8.51,2024-08-01T00:00:00+00:00
2,28,2025-01-01,1036.22,863.45,1208.99,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-02-01,1035.62,854.62,1216.62,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-03-01,1035.02,845.8,1224.24,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-04-01,1034.42,836.97,1231.87,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-05-01,1033.82,828.14,1239.5,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-06-01,1033.22,819.31,1247.13,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-07-01,1032.63,810.5,1254.76,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-08-01,1032.03,801.67,1262.39,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-09-01,1031.43,792.84,1270.02,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-10-01,1030.83,784.02,1277.64,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-11-01,1030.23,775.19,1285.27,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
2,28,2025-12-01,1029.63,766.36,1292.9,ExponentialSmoothing,164.54,142.5,13.97,2024-08-01T00:00:00+00:00
3,28,2025-01-01,1020.37,894.2,1146.54,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-02-01,1024.79,892.61,1156.97,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-03-01,1029.21,891.02,1167.4,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-04-01,1033.64,889.45,1177.83,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-05-01,1038.06,887.86,1188.26,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-06-01,1042.48,886.27,1198.69,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-07-01,1046.9,884.68,1209.12,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-08-01,1051.32,883.09,1219.55,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-09-01,1055.75,881.51,1229.99,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-10-01,1060.17,879.93,1240.41,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-11-01,1064.59,878.34,1250.84,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
3,28,2025-12-01,1069.01,876.75,1261.27,ARIMA,120.16,93.17,9.13,2024-08-01T00:00:00+00:00
4,28,2025-01-01,989.85,852.33,1127.37,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-02-01,986.88,842.81,1130.95,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-03-01,983.91,833.3,1134.52,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-04-01,980.94,823.78,1138.1,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-05-01,977.97,814.26,1141.68,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-06-01,975.01,804.75,1145.27,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-07-01,972.04,795.23,1148.85,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-08-01,969.07,785.71,1152.43,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-09-01,966.1,776.2,1156.0,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-10-01,963.14,766.69,1159.59,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-11-01,960.17,757.17,1163.17,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
4,28,2025-12-01,957.2,747.65,1166.75,ExponentialSmoothing,130.97,96.05,9.14,2024-08-01T00:00:00+00:00
5,28,2025-01-01,1013.41,847.77,1179.05,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-02-01,1015.37,841.84,1188.9,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-03-01,1017.32,835.9,1198.74,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-04-01,1019.28,829.98,1208.58,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-05-01,1021.23,824.04,1218.42,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-06-01,1023.19,818.11,1228.27,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-07-01,1025.15,812.18,1238.12,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-08-01,1027.1,806.25,1247.95,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-09-01,1029.06,800.32,1257.8,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-10-01,1031.01,794.38,1267.64,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-11-01,1032.97,788.45,1277.49,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
5,28,2025-12-01,1034.92,782.52,1287.32,ExponentialSmoothing,157.75,137.18,13.73,2024-08-01T00:00:00+00:00
6,28,2025-01-01,1084.56,975.61,1193.51,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-02-01,1079.23,965.09,1193.37,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-03-01,1073.9,954.57,1193.23,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-04-01,1068.57,944.05,1193.09,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-05-01,1063.24,933.53,1192.95,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-06-01,1057.91,923.01,1192.81,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-07-01,1052.58,912.5,1192.66,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-08-01,1047.26,901.99,1192.53,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-09-01,1041.93,891.47,1192.39,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-10-01,1036.6,880.95,1192.25,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-11-01,1031.27,870.43,1192.11,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
6,28,2025-12-01,1025.94,859.92,1191.96,ARIMA,103.77,85.34,8.07,2024-08-01T00:00:00+00:00
7,28,2025-01-01,1062.93,877.9,1247.96,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-02-01,1060.55,866.71,1254.39,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-03-01,1058.17,855.51,1260.83,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-04-01,1055.8,844.33,1267.27,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-05-01,1053.42,833.14,1273.7,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-06-01,1051.04,821.95,1280.13,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-07-01,1048.66,810.76,1286.56,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-08-01,1046.29,799.58,1293.0,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-09-01,1043.91,788.39,1299.43,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-10-01,1041.53,777.2,1305.86,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-11-01,1039.15,766.01,1312.29,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
7,28,2025-12-01,1036.78,754.82,1318.74,ExponentialSmoothing,176.22,142.53,14.27,2024-08-01T00:00:00+00:00
8,28,2025-01-01,1015.58,850.25,1180.91,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-02-01,1019.25,846.05,1192.45,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-03-01,1022.91,841.83,1203.99,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-04-01,1026.58,837.63,1215.53,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-05-01,1030.25,833.43,1227.07,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-06-01,1033.91,829.22,1238.6,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-07-01,1037.58,825.01,1250.15,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-08-01,1041.25,820.81,1261.69,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-09-01,1044.92,816.61,1273.23,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-10-01,1048.58,812.39,1284.77,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-11-01,1052.25,808.19,1296.31,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
8,28,2025-12-01,1055.92,803.99,1307.85,ExponentialSmoothing,157.46,130.91,14.15,2024-08-01T00:00:00+00:00
9,28,2025-01-01,982.08,875.25,1088.91,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-02-01,981.33,869.41,1093.25,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-03-01,980.57,863.56,1097.58,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-04-01,979.82,857.72,1101.92,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-05-01,979.06,851.88,1106.24,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-06-01,978.31,846.04,1110.58,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-07-01,977.55,840.19,1114.91,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-08-01,976.8,834.35,1119.25,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-09-01,976.04,828.51,1123.57,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-10-01,975.29,822.67,1127.91,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-11-01,974.53,816.82,1132.24,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
9,28,2025-12-01,973.78,810.99,1136.57,ExponentialSmoothing,101.75,77.71,7.74,2024-08-01T00:00:00+00:00
10,28,2025-01-01,1013.99,838.69,1189.29,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-02-01,1017.46,833.81,1201.11,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-03-01,1020.92,828.93,1212.91,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-04-01,1024.39,824.05,1224.73,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-05-01,1027.86,819.17,1236.55,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-06-01,1031.33,814.29,1248.37,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-07-01,1034.8,809.42,1260.18,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-08-01,1038.27,804.54,1272.0,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-09-01,1041.73,799.65,1283.81,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-10-01,1045.2,794.77,1295.63,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-11-01,1048.67,789.9,1307.44,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
10,28,2025-12-01,1052.14,785.02,1319.26,ExponentialSmoothing,166.95,146.54,15.53,2024-08-01T00:00:00+00:00
11,28,2025-01-01,1012.97,825.9,1200.04,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-02-01,1014.18,818.21,1210.15,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-03-01,1015.38,810.5,1220.26,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-04-01,1016.59,802.8,1230.38,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-05-01,1017.79,795.09,1240.49,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-06-01,1019.0,787.39,1250.61,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-07-01,1020.21,779.7,1260.72,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-08-01,1021.41,771.99,1270.83,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-09-01,1022.62,764.29,1280.95,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-10-01,1023.82,756.58,1291.06,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-11-01,1025.03,748.88,1301.18,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
11,28,2025-12-01,1026.24,741.19,1311.29,ExponentialSmoothing,178.16,140.94,15.48,2024-08-01T00:00:00+00:00
12,28,2025-01-01,1051.47,935.22,1167.72,ExponentialSmoothing,110.72,96.62,9.21,2024-08-01T00:00:00+00:00
12,28,2025-02-01,1051.06,929.27,1172.85,ExponentialSmoothing,110.72,96.62,9.21,2024-08-01T00:00:00+00:00
12,28,2025-03-01,1050.65,923.33,1177.97,ExponentialSmoothing,110.72,96.62,9.21,2024-08-01T00:00:00+00:00
12,28,2025-04-01,1050.25,917.39,1183.11,ExponentialSmoothing,110.72,96.62,9.21,2024-08-01T00:00:00+00:00
